,Date_CD,Year,Season,WeekEnd,LastYear,LastSeason,LastWeekEnd,Date,LastDate,DaysRecency,ClientType,Staff,BLastStaff,RTLastStaff,StaffCancType,BLastServiceCode,BLastWomenMenService,BLastColorCutService,LastServiceCategory,LastServicePrice,LastServiceCost,ServiceCode,ServiceCancType,WomenMenService,ColorCutService,ServiceCategory,ServicePrice,ServiceCost,RTLastWomenMen,RTLastColorCutReciept,LastTotalAmount,LastTotalGST,LastTotalPST,WasProdPerch,IsCanceled,CancelDay,CancelWeekday,CanceledBy,Days,LastIsCanceled,LastCanceledBy,LastCancelWeekday,TotalClientCancellationsTillNow,TotalClientBookingsTillNow,CancellationPcnt
315,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-05-29,0.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,SMARTBOND,Other,Other,MISC,25.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,0.0,,,3.0,7,0.42857142857142855
316,20180531,2018,Spring,0,2018.0,Spring,0.0,2018-05-31,2018-05-29,2.0,MediumCancClient,JOANNE,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,1,17.0,5.0,ADMIN,14.0,1.0,JJ,2.0,3.0,3,1.0
317,20180531,2018,Spring,0,2018.0,Spring,0.0,2018-05-31,2018-05-29,2.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,1,17.0,5.0,ADMIN,14.0,0.0,,,3.0,6,0.5
318,20180531,2018,Spring,0,2018.0,Spring,0.0,2018-05-31,2018-05-29,2.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,SMARTBOND,Other,Other,MISC,25.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,1,17.0,5.0,ADMIN,14.0,0.0,,,3.0,9,0.3333333333333333
319,20180405,2018,Spring,0,2018.0,Spring,0.0,2018-04-05,2018-04-05,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
320,20180405,2018,Spring,0,2018.0,Spring,0.0,2018-04-05,2018-04-05,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,3,0.0
321,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-05-29,0.0,MediumCancClient,JOANNE,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,1.0,JJ,2.0,1.0,1,1.0
322,20180529,2018,Spring,0,2018.0,Spring,0.0,2018-05-29,2018-05-29,0.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,0.0,,,3.0,4,0.75
323,20180206,2018,Winter,0,,,,2018-02-06,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,,,,,0,
324,20180530,2018,Spring,0,2018.0,Spring,0.0,2018-05-30,2018-05-30,0.0,LowCancClient,JOANNE,BECKY,JJ,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,Woman,Cut,82.0,15.6,24.96,0.0,0,,,,,0.0,,,0.0,1,0.0
325,20180530,2018,Spring,0,2018.0,Spring,0.0,2018-05-30,2018-05-30,0.0,LowCancClient,JOANNE,JOANNE,JJ,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,Woman,Cut,82.0,15.6,24.96,0.0,0,,,,,0.0,,,0.0,3,0.0
326,20180518,2018,Spring,1,,,,2018-05-18,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,,,,,0,
327,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-05-15,0.0,LowCancClient,JOANNE,JJ,JJ,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,Woman,Cut,306.0,42.9825,68.772,0.0,0,,,,,0.0,,,0.0,2,0.0
328,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-05-15,0.0,LowCancClient,JOANNE,JOANNE,JJ,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,Woman,Cut,306.0,42.9825,68.772,0.0,0,,,,,0.0,,,0.0,4,0.0
329,20180717,2018,Summer,0,2018.0,Spring,1.0,2018-07-17,2018-05-06,72.0,LowCancClient,JOANNE,JOANNE,JOANNE,HighCancStaff,CHLPHC,Other,Color,COLOR,0.0,10.0,CHLPHC,HighCancService,Other,Color,COLOR,0,10,Other,Color,130.0,6.5,10.4,0.0,0,,,,,0.0,,,0.0,1,0.0
330,20180506,2018,Spring,1,,,,2018-05-06,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPHC,HighCancService,Other,Color,COLOR,0,10,,,,,,,0,,,,,,,,,0,
331,20180307,2018,Spring,0,,,,2018-03-07,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
332,20180831,2018,Summer,1,2018.0,Summer,1.0,2018-08-31,2018-07-27,35.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CALC,Other,Color,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,1.0,KELLY,3.0,2.0,6,0.3333333333333333
333,20180405,2018,Spring,0,,,,2018-04-05,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
334,20180407,2018,Spring,1,,,,2018-04-07,,,MediumCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
335,20180805,2018,Summer,1,2018.0,Summer,1.0,2018-08-05,2018-08-05,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,3,0.0
336,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-05-10,5.0,LowCancClient,JOANNE,JOANNE,SINEAD,HighCancStaff,CHLFH,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,50.0,20.2865,32.4584,0.0,0,,,,,1.0,JJ,4.0,3.0,13,0.23076923076923078
337,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-05-10,5.0,LowCancClient,JOANNE,JOANNE,SINEAD,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,50.0,20.2865,32.4584,0.0,0,,,,,1.0,,5.0,6.0,16,0.375
338,20180515,2018,Spring,0,2018.0,Spring,0.0,2018-05-15,2018-05-10,5.0,LowCancClient,JOANNE,SINEAD,SINEAD,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,50.0,20.2865,32.4584,0.0,0,,,,,1.0,SINEAD,4.0,9.0,19,0.47368421052631576
339,20180805,2018,Summer,1,2018.0,Summer,1.0,2018-08-05,2018-08-05,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
340,20181205,2018,Winter,0,,,,2018-12-05,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
341,20180619,2018,Summer,0,,,,2018-06-19,,,LowCancClient,JOANNE,,JOANNE,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,160.0,8.0,12.8,0.0,0,,,,,,,,,0,
342,20181107,2018,Fall,0,2018.0,Spring,0.0,2018-11-07,2018-05-17,174.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
343,20180613,2018,Summer,0,2018.0,Summer,0.0,2018-06-13,2018-06-13,0.0,LowCancClient,JOANNE,JJ,BECKY,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,0.0,0.0,0.0,0.0,0,,,,,0.0,,,0.0,6,0.0
344,20180613,2018,Summer,0,2018.0,Summer,0.0,2018-06-13,2018-06-13,0.0,LowCancClient,JOANNE,JOANNE,BECKY,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,0.0,0.0,0.0,0.0,0,,,,,0.0,,,0.0,7,0.0
345,20180707,2018,Summer,1,2018.0,Summer,1.0,2018-07-07,2018-07-07,0.0,LowCancClient,JOANNE,JJ,JOANNE,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,140.0,7.0,11.2,0.0,0,,,,,0.0,,,0.0,5,0.0
346,20180707,2018,Summer,1,2018.0,Summer,1.0,2018-07-07,2018-07-07,0.0,LowCancClient,JOANNE,JOANNE,JOANNE,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,140.0,7.0,11.2,0.0,0,,,,,0.0,,,0.0,7,0.0
347,20180522,2018,Spring,0,,,,2018-05-22,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
348,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,1.0,TANYA,3.0,6.0,12,0.5
349,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,24.0,3.0,TANYA,7.0,1.0,TANYA,3.0,7.0,13,0.5384615384615384
350,20180724,2018,Summer,0,,,,2018-07-24,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,24.0,3.0,TANYA,0.0,,,,,0,
351,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,1.0,TANYA,3.0,3.0,6,0.5
352,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,24.0,3.0,TANYA,7.0,1.0,TANYA,3.0,4.0,7,0.5714285714285714
353,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,3,0.3333333333333333
354,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,24.0,3.0,TANYA,7.0,0.0,,,1.0,4,0.25
355,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,4.0,9,0.4444444444444444
356,20180731,2018,Summer,0,2018.0,Summer,0.0,2018-07-31,2018-07-31,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,24.0,3.0,TANYA,7.0,0.0,,,4.0,10,0.4
357,20181206,2018,Winter,0,2018.0,Winter,0.0,2018-12-06,2018-12-06,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
358,20181206,2018,Winter,0,2018.0,Winter,0.0,2018-12-06,2018-12-06,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,2,0.0
359,20180630,2018,Summer,1,2018.0,Summer,0.0,2018-06-30,2018-06-07,23.0,LowCancClient,JOANNE,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,82.0,10.6,16.96,0.0,0,,,,,0.0,,,1.0,5,0.2
360,20181205,2018,Winter,0,2018.0,Summer,0.0,2018-12-05,2018-08-15,112.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,7,0.14285714285714285
361,20180815,2018,Summer,0,2018.0,Summer,0.0,2018-08-15,2018-08-15,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,8,0.125
362,20181205,2018,Winter,0,2018.0,Summer,0.0,2018-12-05,2018-08-15,112.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,9,0.1111111111111111
363,20180815,2018,Summer,0,2018.0,Summer,0.0,2018-08-15,2018-08-15,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,10,0.1
364,20180626,2018,Summer,0,,,,2018-06-26,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
365,20180816,2018,Summer,0,2018.0,Summer,0.0,2018-08-16,2018-07-17,30.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,4,0.0
366,20181005,2018,Fall,1,2018.0,Fall,1.0,2018-10-05,2018-10-05,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,5,0.0
367,20181005,2018,Fall,1,2018.0,Fall,1.0,2018-10-05,2018-10-05,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,6,0.0
368,20180524,2018,Spring,0,,,,2018-05-24,,,LowCancClient,JOANNE,,SINEAD,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,70.0,16.0,25.6,0.0,0,,,,,,,,,0,
369,20180206,2018,Winter,0,,,,2018-02-06,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
370,20180714,2018,Summer,1,2018.0,Summer,1.0,2018-07-14,2018-07-14,0.0,LowCancClient,JOANNE,BECKY,JOANNE,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,245.0,12.25,19.6,0.0,0,,,,,0.0,,,0.0,2,0.0
371,20180714,2018,Summer,1,2018.0,Summer,1.0,2018-07-14,2018-07-14,0.0,LowCancClient,JOANNE,JOANNE,JOANNE,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,245.0,12.25,19.6,0.0,0,,,,,0.0,,,0.0,4,0.0
372,20181105,2018,Fall,0,2018.0,Fall,0.0,2018-11-05,2018-11-05,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,5,0.0
373,20181105,2018,Fall,0,2018.0,Fall,0.0,2018-11-05,2018-11-05,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,6,0.0
374,20180512,2018,Spring,1,,,,2018-05-12,,,HighCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,8.0,3.0,SINEAD,4.0,,,,,0,
375,20180703,2018,Summer,0,2018.0,Summer,1.0,2018-07-03,2018-06-30,3.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,3.0,3.0,JJ,0.0,0.0,,,0.0,1,0.0
376,20180720,2018,Summer,1,2018.0,Summer,1.0,2018-07-20,2018-07-13,7.0,LowCancClient,JOANNE,JOANNE,JOANNE,HighCancStaff,CALC,Other,Color,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Color,170.0,18.5065,29.6104,0.0,0,,,,,1.0,KELLY,3.0,1.0,3,0.3333333333333333
377,20180518,2018,Spring,1,2018.0,Spring,1.0,2018-05-18,2018-05-18,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
378,20180518,2018,Spring,1,2018.0,Spring,1.0,2018-05-18,2018-05-18,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,2,0.0
379,20180713,2018,Summer,1,,,,2018-07-13,,,MediumCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
380,20180728,2018,Summer,1,2018.0,Winter,0.0,2018-07-28,2018-02-06,172.0,LowCancClient,JOANNE,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,152.0,7.6,12.16,0.0,0,,,,,0.0,,,0.0,2,0.0
381,20180728,2018,Summer,1,2018.0,Winter,0.0,2018-07-28,2018-02-06,172.0,LowCancClient,JOANNE,JOANNE,JJ,HighCancStaff,CTU,Other,Color,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,152.0,7.6,12.16,0.0,0,,,,,0.0,,,0.0,4,0.0
382,20180922,2018,Fall,1,2018.0,Fall,1.0,2018-09-22,2018-09-22,0.0,LowCancClient,JOANNE,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,6,0.0
383,20180922,2018,Fall,1,2018.0,Fall,1.0,2018-09-22,2018-09-22,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,7,0.0
384,20180720,2018,Summer,1,,,,2018-07-20,,,MediumCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
385,20180817,2018,Summer,1,2018.0,Summer,1.0,2018-08-17,2018-08-17,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,2,0.0
386,20180817,2018,Summer,1,2018.0,Summer,1.0,2018-08-17,2018-08-17,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,3,0.0
387,20180517,2018,Spring,0,,,,2018-05-17,,,MediumCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
388,20180727,2018,Summer,1,2018.0,Summer,1.0,2018-07-27,2018-07-27,0.0,LowCancClient,JOANNE,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,82.0,4.1,6.56,0.0,0,,,,,0.0,,,0.0,2,0.0
389,20180727,2018,Summer,1,2018.0,Summer,1.0,2018-07-27,2018-07-27,0.0,LowCancClient,JOANNE,JOANNE,JJ,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,82.0,4.1,6.56,0.0,0,,,,,0.0,,,0.0,3,0.0
390,20180719,2018,Summer,0,2018.0,Summer,0.0,2018-07-19,2018-07-19,0.0,LowCancClient,JOANNE,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,119.0,5.99,9.584,0.0,0,,,,,0.0,,,0.0,1,0.0
391,20180719,2018,Summer,0,2018.0,Summer,0.0,2018-07-19,2018-07-19,0.0,LowCancClient,JOANNE,JOANNE,JJ,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Woman,Cut,119.0,5.99,9.584,0.0,0,,,,,0.0,,,0.0,3,0.0
392,20180724,2018,Summer,0,2018.0,Summer,0.0,2018-07-24,2018-07-24,0.0,LowCancClient,JOANNE,BECKY,BECKY,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,190.0,9.5,15.2,0.0,0,,,,,0.0,,,0.0,5,0.0
393,20180724,2018,Summer,0,2018.0,Summer,0.0,2018-07-24,2018-07-24,0.0,LowCancClient,JOANNE,JOANNE,BECKY,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Other,190.0,9.5,15.2,0.0,0,,,,,0.0,,,0.0,6,0.0
394,20180706,2018,Summer,1,2018.0,Summer,1.0,2018-07-06,2018-07-06,0.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,4.0,14,0.2857142857142857
395,20180522,2018,Spring,0,2018.0,Spring,0.0,2018-05-22,2018-05-22,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
396,20180522,2018,Spring,0,2018.0,Spring,0.0,2018-05-22,2018-05-22,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,3,0.0
397,20180706,2018,Summer,1,2018.0,Summer,1.0,2018-07-06,2018-07-06,0.0,MediumCancClient,JOANNE,JJ,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,4.0,12,0.3333333333333333
398,20180529,2018,Spring,0,,,,2018-05-29,,,LowCancClient,JOANNE,,,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,,,,,0,
399,20180608,2018,Summer,1,,,,2018-06-08,,,MediumCancClient,JOANNE,,JOANNE,HighCancStaff,,,,,,,CHLPL,LowCancService,Other,Other,COLOR,0,10,Other,Color,120.0,12.0,19.2,0.0,1,7.0,5.0,KELLY,1.0,,,,,0,
400,20180806,2018,Summer,0,2018.0,Summer,0.0,2018-08-06,2018-07-18,19.0,MediumCancClient,JOANNE,JOANNE,,HighCancStaff,CAL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,1.0,2,0.5
401,20180506,2018,Spring,1,2018.0,Spring,1.0,2018-05-06,2018-05-06,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,1,0.0
402,20180506,2018,Spring,1,2018.0,Spring,1.0,2018-05-06,2018-05-06,0.0,LowCancClient,JOANNE,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,0,,,,,0.0,,,0.0,3,0.0
403,20180605,2018,Summer,0,2018.0,Summer,0.0,2018-06-05,2018-06-05,0.0,LowCancClient,JOANNE,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,CHLPL,LowCancService,Other,Other,COLOR,0,10,,,,,,,1,5.0,3.0,,0.0,1.0,,3.0,1.0,5,0.2
